Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Ljubljana,Slovenia","01/11/2020",1.1,5.8,2.5,-0.6,80.3,,10.8,7.9,165.68,-1.3,0.0,0.0,0.0,27.8,36.2,1032.8,"Sky Unchanged",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","01/12/2020",-3.8,6.5,0.1,-2.6,82.31,,13.1,11.9,149.38,-5.0,0.0,0.0,0.0,26.8,12.9,1030.2,"Fog",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","01/13/2020",-2.1,2.7,0.1,-2.1,85.59,,6.1,11.6,96.27,-2.3,0.0,0.0,0.0,20.5,41.7,1026.0,"Mist, Sky Coverage Increasing, Sky Unchanged",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","01/14/2020",-3.9,8.1,1.8,-2.3,75.54,,14.4,34.8,123.25,2.8,0.0,0.0,0.0,27.6,26.0,1027.7,"Sky Coverage Increasing, Sky Unchanged",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","01/15/2020",-0.9,8.5,3.8,0.4,78.78,,17.9,34.5,160.78,-1.6,0.0,0.0,0.0,26.8,29.6,1029.7,"Mist, Fog, Sky Coverage Increasing, Sky Unchanged",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","01/16/2020",0.7,7.7,4.3,0.5,77.18,,10.5,7.2,115.75,1.1,0.0,0.0,0.0,26.3,44.3,1030.3,"Mist, Sky Coverage Increasing, Sky Unchanged",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","01/17/2020",0.6,4.2,1.8,0.1,88.91,,10.8,18.0,172.33,-1.2,0.0,0.0,0.0,6.8,35.0,1026.0,"Mist, Light Snow, Fog, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","01/18/2020",0.6,4.0,1.3,-0.5,88.26,,7.2,13.0,124.5,-1.6,0.41,8.33,0.0,8.2,45.0,1027.2,"Ice, Snow Showers, Light Snow, Mist, Light Drizzle, Light Rain And Snow, Light Rain, Sky Coverage Decreasing, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","01/19/2020",-2.3,5.9,1.1,-1.6,82.51,,7.2,14.5,125.13,-4.3,0.0,0.0,0.0,29.1,28.0,1037.9,"Mist, Light Snow, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","01/20/2020",-1.8,4.0,1.7,-1.8,78.18,,7.2,19.5,102.5,-4.1,0.3,4.17,0.0,18.0,40.1,1046.5,"Light Snow, Mist, Light Drizzle, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","01/21/2020",-3.5,5.5,-0.1,-3.5,79.24,,3.6,10.8,97.54,,0.0,0.0,0.0,20.1,13.9,1039.5,"Mist",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","01/22/2020",-3.6,11.0,1.7,-4.6,66.18,,21.6,26.2,140.39,-9.8,0.0,0.0,0.0,27.2,14.9,1033.9,"Mist",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","01/23/2020",-4.6,4.1,-1.4,-4.0,83.51,,9.5,10.9,126.63,-3.6,0.0,0.0,0.0,15.8,9.4,1032.9,"Mist, Fog",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","01/24/2020",-0.9,7.5,2.8,-2.1,71.21,,11.8,20.1,127.92,-0.8,4.0,4.17,0.0,18.1,32.4,1026.5,"Drizzle, Mist, Light Snow, Light Drizzle, Rain, Rain Showers, Light Rain, Light Freezing Drizzle/Freezing Rain, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","01/25/2020",3.7,7.6,4.8,2.9,87.86,,7.2,7.2,88.25,2.1,1.02,8.33,0.0,11.9,58.7,1023.1,"Drizzle, Mist, Light Snow, Light Drizzle, Rain, Light Drizzle/Rain, Fog, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","01/26/2020",4.0,7.3,5.4,4.6,94.89,,4.8,9.0,217.78,,2.0,4.35,0.0,3.1,32.7,1020.1,"Snow And Rain Showers, Drizzle, Mist, Light Snow, Light Drizzle, Rain, Fog, Light Rain, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","01/27/2020",2.1,8.0,4.9,3.9,93.41,,7.2,12.2,146.04,2.3,1.3,4.17,0.0,6.0,56.8,1014.6,"Snow Showers, Drizzle, Heavy Snow, Light Drizzle, Heavy Drizzle/Rain, Light Drizzle/Rain, Fog, Mist, Rain, Heavy Rain And Snow, Rain Showers, Light Rain, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","01/28/2020",3.0,10.4,6.1,4.1,87.18,,19.4,43.1,173.88,1.8,9.48,12.5,0.0,10.1,66.5,1006.2,"Drizzle, Light Snow, Light Drizzle, Heavy Drizzle/Rain, Light Drizzle/Rain, Fog, Ice, Mist, Rain, Heavy Rain, Light Rain, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","01/29/2020",-2.0,9.2,2.4,-0.2,84.6,,4.7,10.8,161.79,,0.0,0.0,0.0,17.3,7.7,1016.3,"Mist, Fog",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","01/30/2020",2.7,10.9,6.3,1.1,69.72,,16.9,46.7,236.0,3.0,0.0,0.0,0.0,35.1,40.8,1018.3,"Mist, Sky Unchanged",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","01/31/2020",5.9,12.5,8.4,2.4,66.25,,18.7,47.0,198.17,5.1,0.5,4.17,0.0,28.7,52.2,1018.3,"Drizzle, Mist, Light Drizzle, Light Drizzle/Rain, Fog, Light Rain, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","02/01/2020",8.1,11.4,10.0,6.3,77.98,,12.9,27.3,278.04,8.2,6.6,8.33,0.0,15.1,62.3,1016.3,"Heavy Drizzle, Mist, Light Drizzle, Rain, Light Drizzle/Rain, Fog, Light Rain, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","02/02/2020",6.9,12.0,10.8,5.9,72.18,,15.8,34.1,287.42,4.4,0.0,0.0,0.0,17.3,63.0,1015.4,"Mist, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","02/03/2020",6.4,11.5,9.8,5.8,76.62,,14.4,78.2,215.75,4.0,0.31,4.17,0.0,14.9,67.5,1011.0,"Drizzle, Mist, Light Drizzle, Heavy Drizzle/Rain, Rain, Thunderstorm, Light Drizzle/Rain, Fog, Heavy Rain, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","02/04/2020",4.1,10.9,6.9,-6.3,39.6,,29.1,62.6,271.43,1.8,9.12,4.35,0.0,31.4,38.4,1009.4,"Snow Showers, Light Snow, Precipitation In Vicinity, Thunderstorm, Rain, Hail, Rain Showers, Sky Coverage Decreasing, Sky Unchanged, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","02/05/2020",-0.3,9.5,4.1,-10.7,33.95,,29.0,57.7,138.92,-2.8,0.0,0.0,0.0,49.7,18.6,1026.0,"Light Snow, Precipitation In Vicinity, Sky Coverage Increasing, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","02/06/2020",-3.1,11.0,2.6,-9.0,48.35,,7.9,14.4,107.92,3.5,0.0,0.0,0.0,44.3,8.5,1028.5,"Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","02/07/2020",-3.3,8.7,1.5,-5.7,61.99,,10.8,12.6,120.33,-6.7,0.0,0.0,0.0,43.1,0.8,1030.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","02/08/2020",-2.7,9.0,1.9,-3.6,69.6,,5.0,10.8,83.38,3.0,0.0,0.0,0.0,33.3,9.7,1030.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","02/09/2020",7.0,10.0,8.2,1.4,63.2,,18.7,39.6,259.33,4.5,0.0,0.0,0.0,22.0,51.0,1022.7,"Drizzle, Light Drizzle, Rain, Heavy Drizzle/Rain, Light Drizzle/Rain, Rain Showers, Light Rain, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","02/10/2020",6.6,11.1,8.6,6.0,83.81,,14.4,32.1,166.96,5.5,2.37,8.33,0.0,14.1,65.9,1008.4,"Drizzle, Mist, Light Drizzle, Heavy Drizzle/Rain, Rain, Light Drizzle/Rain, Rain Showers, Fog, Light Rain, Sky Coverage Decreasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","02/11/2020",4.0,13.9,8.0,1.9,66.53,,13.6,31.6,99.04,3.6,0.0,0.0,0.0,32.5,44.8,1013.2,"Rain Showers, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","02/12/2020",-1.6,10.9,3.7,-1.6,70.83,,10.8,25.1,167.83,7.5,0.4,8.33,0.0,30.3,24.7,1021.5,"Light Snow, Precipitation In Vicinity, Fog",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain"
"Ljubljana,Slovenia","02/13/2020",4.6,10.9,7.9,1.9,67.95,,14.4,32.3,209.33,3.3,9.51,4.17,0.0,31.8,50.8,1015.4,"Drizzle, Heavy Snow, Light Snow, Mist, Light Drizzle, Rain, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Increasing, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","02/14/2020",-0.1,15.6,6.3,-1.5,61.27,,7.2,14.5,133.0,8.2,0.0,0.0,0.0,41.0,9.7,1025.4,"Sky Coverage Decreasing, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","02/15/2020",-0.4,12.0,4.7,-0.1,73.36,,7.5,10.8,126.0,1.2,0.0,0.0,0.0,32.9,29.5,1029.1,"Sky Coverage Decreasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","02/16/2020",7.2,13.9,9.7,1.2,56.82,,22.6,43.1,239.08,6.0,0.0,0.0,0.0,29.3,46.8,1026.0,"Sky Coverage Decreasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","02/17/2020",8.1,10.7,9.5,5.4,75.68,,17.6,35.6,247.0,8.0,0.73,4.17,0.0,18.1,59.1,1023.0,"Drizzle, Mist, Light Snow, Light Drizzle, Heavy Drizzle/Rain, Rain, Light Drizzle/Rain, Rain Showers, Light Rain, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","02/18/2020",4.1,11.0,7.3,3.7,78.53,,10.8,23.0,158.17,2.3,0.19,4.17,0.0,24.7,48.1,1024.9,"Light Snow, Rain, Fog, Light Rain, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","02/19/2020",-0.9,10.7,5.0,-0.7,69.92,,10.8,32.4,118.17,4.7,0.23,4.17,0.0,38.0,29.9,1022.9,"Snow And Rain Showers, Heavy Snow, Rain, Rain Showers, Fog, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","02/20/2020",-1.5,10.0,4.1,-4.2,57.75,,10.8,17.9,160.63,-3.3,0.0,0.0,0.0,39.8,22.2,1024.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","02/21/2020",1.1,14.0,5.8,-6.4,43.85,,10.1,21.7,98.0,,0.0,0.0,0.0,42.4,24.6,1029.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","02/22/2020",4.2,13.0,8.3,0.6,59.75,,21.6,40.6,220.46,3.0,0.0,0.0,0.0,33.1,29.7,1028.4,"Sky Unchanged",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","02/23/2020",6.6,12.6,9.5,2.9,64.15,,18.7,37.8,214.71,5.7,0.0,0.0,0.0,13.8,39.1,1020.2,"Mist",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","02/24/2020",6.2,11.4,8.5,3.5,71.38,,9.7,21.6,162.91,5.4,0.0,0.0,0.0,17.6,50.2,1017.1,"Mist, Light Drizzle, Light Drizzle/Rain, Fog",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","02/25/2020",8.0,12.4,9.3,6.9,85.3,,19.8,39.3,203.54,7.7,7.32,8.33,0.0,14.9,57.1,1002.1,"Heavy Snow, Drizzle, Light Snow, Light Drizzle, Heavy Drizzle/Rain, Thunderstorm, Light Drizzle/Rain, Ice, Mist, Rain, Heavy Rain And Snow, Light Rain And Snow, Rain Showers, Heavy Rain, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","02/26/2020",0.5,5.4,1.8,0.3,90.14,,14.2,37.1,183.21,-1.3,25.46,12.5,0.0,18.6,51.3,1006.0,"Heavy Snow, Light Snow, Mist, Light Drizzle, Rain, Light Rain And Snow, Hail, Fog, Light Rain, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","02/27/2020",0.4,9.5,4.9,-2.3,64.69,,17.3,42.8,195.79,-2.0,2.41,8.33,0.0,34.8,39.5,1006.7,"Light Snow, Light Drizzle, Light Drizzle/Rain, Light Freezing Drizzle/Freezing Rain, Mist, Rain, Heavy Rain And Snow, Light Rain And Snow, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","02/28/2020",-1.8,10.5,3.7,-8.0,47.83,,25.9,55.1,227.33,-1.8,0.0,0.0,0.0,44.6,20.6,1019.7,"Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","02/29/2020",6.6,13.0,8.9,2.2,65.81,,18.7,43.1,232.88,4.6,0.13,4.17,0.0,29.7,63.4,1011.0,"Ice, Drizzle, Heavy Snow, Light Drizzle, Heavy Drizzle/Rain, Rain, Light Drizzle/Rain, Heavy Rain And Snow, Hail, Light Rain, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","03/01/2020",7.0,11.5,8.3,5.9,85.71,,14.4,29.9,221.33,5.8,34.65,12.5,0.0,14.2,60.3,1003.0,"Heavy Snow, Drizzle, Light Snow, Light Drizzle, Heavy Drizzle/Rain, Light Drizzle/Rain, Mist, Rain, Heavy Rain And Snow, Light Rain And Snow, Heavy Rain, Light Rain, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","03/02/2020",7.6,12.7,9.0,6.3,84.15,,18.0,38.1,178.67,5.2,26.33,12.5,0.0,19.2,59.1,998.0,"Drizzle, Heavy Snow, Light Snow, Light Drizzle, Light Drizzle/Rain, Ice, Rain, Heavy Rain And Snow, Light Rain And Snow, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Decreasing, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","03/03/2020",3.9,11.0,6.0,3.1,82.4,,18.0,30.9,212.88,1.6,4.64,12.5,0.0,24.7,63.9,1006.6,"Heavy Snow, Light Snow, Light Drizzle, Light Drizzle/Rain, Ice, Mist, Rain, Heavy Rain And Snow, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Increasing, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","03/04/2020",-0.9,8.5,3.7,0.0,78.77,,8.8,17.2,202.04,-3.4,0.3,12.5,0.0,24.4,44.0,1014.2,"Light Snow, Mist, Fog, Sky Coverage Decreasing, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","03/05/2020",1.6,9.9,5.6,0.2,71.13,,13.0,27.7,209.38,0.1,6.0,4.17,0.0,21.4,65.9,1003.6,"Heavy Snow, Light Snow, Light Drizzle, Rain, Heavy Drizzle/Rain, Light Drizzle/Rain, Light Rain And Snow, Light Rain, Sky Coverage Increasing, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","03/06/2020",3.1,7.2,4.7,3.0,89.38,,7.2,15.7,164.17,1.7,5.73,8.33,0.0,22.8,50.4,1006.1,"Ice, Drizzle, Mist, Light Drizzle, Rain, Fog, Rain Showers, Light Rain, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","03/07/2020",-0.6,12.0,5.8,-1.7,61.45,,12.6,22.0,153.54,-1.2,0.0,0.0,0.0,52.0,26.6,1019.2,"Sky Coverage Decreasing, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","03/08/2020",1.1,11.5,5.3,-2.2,61.16,,6.5,15.2,145.96,8.6,1.0,4.17,0.0,39.4,31.3,1018.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","03/09/2020",2.2,11.0,7.8,0.2,60.53,,4.3,10.8,145.82,,0.0,0.0,0.0,37.0,48.4,1014.9,"Light Snow, Sky Unchanged",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","03/10/2020",4.2,12.5,9.1,0.2,55.33,,10.8,21.5,145.0,,0.0,0.0,0.0,35.0,24.2,1016.6,"Sky Coverage Decreasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","03/11/2020",4.4,18.5,11.6,1.8,53.87,,15.8,31.6,167.0,,0.0,0.0,0.0,35.1,16.9,1019.2,"Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","03/12/2020",9.1,16.7,12.1,5.7,66.05,,14.4,32.4,186.67,,0.0,0.0,0.0,25.7,42.0,1015.4,"Mist, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","03/13/2020",6.5,10.0,8.4,5.5,83.1,,10.8,21.5,92.0,6.2,0.0,0.0,0.0,37.8,33.9,1020.3,"Light Drizzle, Light Drizzle/Rain, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","03/14/2020",3.5,11.5,7.2,-2.1,53.41,,10.8,25.2,87.25,4.3,0.0,0.0,0.0,40.0,2.5,1024.3,"Drizzle, Light Snow, Mist, Rain, Light Rain, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","03/15/2020",-1.6,10.2,1.9,-4.7,64.01,,10.8,18.0,78.0,,0.0,0.0,0.0,43.8,0.0,1028.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","03/16/2020",0.2,14.5,7.5,-4.1,47.35,,13.3,23.7,153.88,5.1,0.0,0.0,0.0,44.6,6.4,1028.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","03/17/2020",6.4,19.7,12.4,1.3,49.79,,8.3,14.0,132.08,5.6,0.0,0.0,0.0,41.5,24.6,1029.6,"Sky Unchanged",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","03/18/2020",4.3,18.9,11.4,3.3,61.03,,10.4,22.3,108.21,2.6,0.0,0.0,0.0,44.5,9.3,1027.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","03/19/2020",4.7,20.9,12.5,3.3,57.23,,14.4,28.7,179.48,,0.0,0.0,0.0,43.8,2.8,1023.3,"Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","03/20/2020",6.7,20.5,13.3,4.1,55.26,,18.7,37.3,216.22,6.1,0.1,4.17,0.0,31.0,16.2,1017.5,"Mist, Sky Unchanged",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain"
"Ljubljana,Slovenia","03/21/2020",2.5,19.4,8.2,1.8,66.6,,21.5,35.9,108.63,-0.5,18.81,8.33,0.0,20.6,61.7,1020.5,"Drizzle, Light Snow, Heavy Drizzle/Rain, Light Drizzle/Rain, Ice, Precipitation In Vicinity, Rain, Light Rain And Snow, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Increasing, Sky Unchanged, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","03/22/2020",-1.6,8.0,2.7,-10.1,38.93,,21.6,46.8,69.54,-6.2,3.3,8.33,0.0,42.0,24.6,1028.8,"Light Snow, Sky Coverage Decreasing, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain"
"Ljubljana,Slovenia","03/23/2020",-0.5,6.0,2.6,-12.2,33.58,,25.1,47.8,54.21,-2.6,0.9,4.17,0.0,43.9,30.3,1027.8,"Light Snow, Precipitation In Vicinity, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
