counter_id,date,time,pedestrian,bike,car,lorry,pedestrian_lft,bike_lft,car_lft,lorry_lft,pedestrian_rgt,bike_rgt,car_rgt,lorry_rgt,location,pct_up,workday,weather
9000000655,2020-10-02,11.0,80.89887640449442,148.31460674157302,1189.2134831460698,262.921348314606,47.1910112359551,106.516853932584,643.146067415731,129.43820224719101,33.7078651685393,41.7977528089888,546.067415730335,133.483146067416,Dunajska3,0.741666666666667,1,good
9000000655,2020-10-02,12.0,112.115457652867,188.68211165970402,1227.8009874667698,278.921382453475,47.854158754272696,116.217242688948,675.4272692745901,109.380934295481,64.2612988985947,72.4648689707557,552.373718192178,169.540448157994,Dunajska3,0.7313888888888891,1,good
9000000655,2020-10-02,13.0,50.369218810726785,159.50252623396798,1571.23979790128,242.052079284881,16.789739603575597,93.7427127866303,779.3237465992979,92.3435678196657,33.579479207151195,65.7598134473378,791.9160513019791,149.708511465215,Dunajska3,0.714722222222222,1,good
9000000655,2020-10-02,14.0,23.2633279483037,168.65912762520202,1310.01615508884,446.365105008077,14.5395799676898,97.41518578352171,607.754442649431,119.224555735056,8.72374798061389,71.2439418416802,702.261712439413,327.140549273021,Dunajska3,0.6877777777777779,1,good
9000000655,2020-10-02,15.0,92.16226860968894,180.070894052777,1458.9996061441598,503.347774714454,29.7755021662072,97.8337928318235,684.836549822767,141.78810555336702,62.386766443481704,82.2371012209531,774.1630563213901,361.559669161086,Dunajska3,0.7052777777777779,1,good
9000000655,2020-10-02,16.0,88.0061115355233,130.634071810542,1353.09396485866,420.77922077922096,38.5026737967915,70.1298701298701,638.044308632541,144.38502673796802,49.5034377387319,60.504201680672296,715.049656226122,276.394194041253,Dunajska3,0.7272222222222221,1,good
9000000655,2020-10-02,17.0,31.743486973947892,230.861723446894,976.833667334673,242.40480961923905,10.100200400801599,103.88777555110201,500.681362725453,92.3446893787576,21.643286573146305,126.97394789579201,476.15230460922,150.06012024048098,Dunajska3,0.693055555555556,1,good
9000000655,2020-10-03,7.0,23.2383001613771,11.6191500806885,424.098977945132,133.620225927918,15.492200107584699,7.74610005379236,249.811726734804,79.3975255513717,7.74610005379236,3.87305002689618,174.28725121032798,54.2227003765465,Dunajska3,0.516388888888889,0,good
9000000655,2020-10-03,8.0,18.4886280264123,58.10711665443871,603.521643433602,124.13793103448299,6.603081438004402,44.9009537784299,342.039618488628,63.3895818048422,11.8855465884079,13.206162876008804,261.482024944974,60.7483492296404,Dunajska3,0.7572222222222221,0,good
9000000655,2020-10-03,9.0,23.300970873786397,51.7799352750809,753.398058252426,134.62783171521002,9.06148867313916,28.478964401294498,437.540453074433,75.0809061488672,14.239482200647302,23.300970873786397,315.85760517799304,59.546925566343,Dunajska3,0.7725,0,good
