counter_id,date,time,count,workday,weather
9000000656-2,2021-03-30,13.0,452.6946107784433,1,good
9000000656-2,2021-03-30,14.0,497.2536348949908,1,good
9000000656-2,2021-03-30,15.0,507.252382925818,1,good
9000000656-2,2021-03-30,17.0,360.00000000000045,1,good
9000000656-2,2021-03-30,18.0,457.027707808565,1,good
9000000656-2,2021-03-30,19.0,478.994237820848,1,good
9000000656-2,2021-03-31,8.0,145.250255362615,1,good
9000000656-2,2021-03-31,9.0,153.7804357112347,1,good
9000000656-2,2021-03-31,10.0,369.87310683585804,1,good
9000000656-2,2021-03-31,11.0,377.170811251529,1,good
9000000656-2,2021-03-31,12.0,515.3434800493629,1,good
9000000656-2,2021-03-31,13.0,488.3230904302007,1,good
9000000656-2,2021-03-31,14.0,449.258649093905,1,good
9000000656-2,2021-03-31,15.0,456.58536585365675,1,good
9000000656-2,2021-03-31,17.0,359.400998336107,1,good
9000000656-2,2021-03-31,18.0,472.21945137157223,1,good
9000000656-2,2021-03-31,19.0,611.8811881188141,1,good
9000000656-2,2021-04-01,9.0,166.6963490650046,1,good
9000000656-2,2021-04-01,10.0,287.833140208575,1,good
9000000656-2,2021-04-01,11.0,386.481113320079,1,good
9000000656-2,2021-04-01,12.0,424.98985801217003,1,good
9000000656-2,2021-04-01,13.0,367.69230769230893,1,good
9000000656-2,2021-04-01,14.0,457.7867203219307,1,good
9000000656-2,2021-04-01,15.0,439.4160583941598,1,good
9000000656-2,2021-04-01,17.0,498.6062717770061,1,good
9000000656-2,2021-04-01,18.0,406.0975609756103,1,good
9000000656-2,2021-04-01,19.0,290.3531892461782,1,good
9000000656-2,2021-04-02,9.0,294.155844155845,1,good
9000000656-2,2021-04-02,10.0,353.724247226625,1,good
9000000656-2,2021-04-02,17.0,407.6190476190481,1,good
9000000656-2,2021-04-02,18.0,368.2713347921231,1,good
9000000656-2,2021-04-03,9.0,146.2932454695221,0,bad
9000000656-2,2021-04-03,10.0,211.20507399577178,0,bad
9000000656-2,2021-04-03,11.0,291.31832797427626,0,bad
9000000656-2,2021-04-03,14.0,334.52188006482925,0,bad
9000000656-2,2021-04-03,18.0,261.5146831530139,0,bad
9000000656-2,2021-04-03,19.0,277.2151898734184,0,bad
9000000656-2,2021-04-04,8.0,55.25179856115109,0,good
9000000656-2,2021-04-04,9.0,84.31372549019608,0,good
9000000656-2,2021-04-04,10.0,220.80397845006212,0,good
9000000656-2,2021-04-04,11.0,257.02046644455015,0,good
9000000656-2,2021-04-04,12.0,313.41579448144597,0,good
9000000656-2,2021-04-04,13.0,301.2875536480679,0,good
9000000656-2,2021-04-04,14.0,339.98920669185077,0,good
9000000656-2,2021-04-04,15.0,263.5907723169508,0,good
9000000656-2,2021-04-04,18.0,305.4760730143069,0,good
9000000656-2,2021-04-04,19.0,317.47414262384336,0,good
9000000656-2,2021-04-05,9.0,49.165402124430905,1,bad
9000000656-2,2021-04-05,10.0,186.1177596936334,1,bad
9000000656-2,2021-04-05,11.0,317.088607594937,1,bad
9000000656-2,2021-04-05,12.0,365.7657657657663,1,bad
9000000656-2,2021-04-05,13.0,330.6122448979594,1,bad
9000000656-2,2021-04-05,15.0,373.029251363411,1,bad
9000000656-2,2021-04-05,18.0,266.4624808575797,1,bad
9000000656-2,2021-04-05,19.0,366.6490765171509,1,bad
9000000656-2,2021-04-06,9.0,257.3726541554962,1,bad
9000000656-2,2021-04-06,10.0,301.5980629539945,1,bad
9000000656-2,2021-04-06,11.0,283.0546769091731,1,bad
9000000656-2,2021-04-06,12.0,285.421994884911,1,bad
9000000656-2,2021-04-06,14.0,332.1164282190429,1,bad
9000000656-2,2021-04-06,16.0,409.5918367346935,1,bad
9000000656-2,2021-04-06,20.0,275.096206706982,1,bad
9000000656-2,2021-04-07,8.0,240.8782017773126,1,bad
9000000656-2,2021-04-07,11.0,373.747016706443,1,bad
9000000656-2,2021-04-07,12.0,398.137369033761,1,bad
9000000656-2,2021-04-07,13.0,361.305925030229,1,bad
9000000656-2,2021-04-07,14.0,373.4911242603551,1,bad
9000000656-2,2021-04-07,15.0,407.69567118495763,1,bad
9000000656-2,2021-04-07,16.0,454.1685046316709,1,bad
9000000656-2,2021-04-07,17.0,432.9489291598028,1,bad
9000000656-2,2021-04-07,18.0,407.7394997640383,1,bad
9000000656-2,2021-04-07,19.0,326.499763816722,1,bad
9000000656-2,2021-04-07,20.0,337.9245283018877,1,bad
9000000656-2,2021-04-08,8.0,132.11009174311909,1,bad
9000000656-2,2021-04-08,9.0,162.6002532714226,1,bad
9000000656-2,2021-04-08,10.0,322.217821782178,1,bad
9000000656-2,2021-04-08,11.0,295.427901524033,1,bad
9000000656-2,2021-04-08,12.0,371.072319201995,1,bad
9000000656-2,2021-04-08,13.0,349.1280306252654,1,bad
9000000656-2,2021-04-08,14.0,391.2727272727277,1,bad
9000000656-2,2021-04-08,15.0,389.0514393581879,1,bad
9000000656-2,2021-04-08,18.0,467.161016949153,1,bad
9000000656-2,2021-04-08,19.0,413.3971291866025,1,bad
9000000656-2,2021-04-08,20.0,319.7368421052642,1,bad
9000000656-2,2021-04-09,9.0,174.3190661478601,1,good
9000000656-2,2021-04-09,10.0,263.09904153354597,1,good
9000000656-2,2021-04-09,11.0,392.833876221499,1,good
9000000656-2,2021-04-09,12.0,369.0647482014396,1,good
9000000656-2,2021-04-09,13.0,429.582577132485,1,good
9000000656-2,2021-04-09,14.0,429.74276527331256,1,good
9000000656-2,2021-04-09,18.0,381.6513761467892,1,good
9000000656-2,2021-04-09,19.0,387.2584856396865,1,good
9000000656-2,2021-04-10,8.0,105.7157839538542,0,good
9000000656-2,2021-04-10,15.0,450.98039215686146,0,good
9000000656-2,2021-04-10,19.0,316.44058600108565,0,good
9000000656-2,2021-04-11,8.0,42.92763157894742,0,bad
9000000656-2,2021-04-11,9.0,114.0186915887851,0,bad
9000000656-2,2021-04-11,10.0,161.2608875985071,0,bad
9000000656-2,2021-04-11,11.0,206.86233980983877,0,bad
9000000656-2,2021-04-11,12.0,270.80948487326305,0,bad
9000000656-2,2021-04-11,13.0,277.7142857142861,0,bad
9000000656-2,2021-04-11,14.0,300.754906894816,0,bad
9000000656-2,2021-04-11,15.0,300.0,0,bad
9000000656-2,2021-04-11,19.0,291.995731056563,0,bad
9000000656-2,2021-04-12,9.0,405.982215036378,1,bad
9000000656-2,2021-04-12,10.0,356.796116504854,1,bad
9000000656-2,2021-04-12,11.0,454.62772521596105,1,bad
9000000656-2,2021-04-12,12.0,461.204819277109,1,bad
9000000656-2,2021-04-12,13.0,401.94884287454295,1,bad
9000000656-2,2021-04-12,14.0,372.776617954072,1,bad
9000000656-2,2021-04-12,15.0,416.982687551527,1,bad
9000000656-2,2021-04-12,16.0,608.1180811808119,1,bad
9000000656-2,2021-04-12,17.0,490.488431876606,1,bad
9000000656-2,2021-04-12,18.0,624.1650294695489,1,bad
9000000656-2,2021-04-12,19.0,547.549267306721,1,bad
9000000656-2,2021-04-13,9.0,353.319587628865,1,bad
9000000656-2,2021-04-13,10.0,398.26155669695703,1,bad
9000000656-2,2021-04-13,11.0,327.14398111723006,1,bad
9000000656-2,2021-04-13,12.0,426.16822429906404,1,bad
9000000656-2,2021-04-13,13.0,376.27118644067696,1,bad
9000000656-2,2021-04-13,14.0,446.522976819846,1,bad
9000000656-2,2021-04-13,15.0,448.8549618320619,1,bad
9000000656-2,2021-04-13,16.0,576.8282662284311,1,bad
9000000656-2,2021-04-13,17.0,597.7920883164669,1,bad
9000000656-2,2021-04-13,18.0,575.712143928035,1,bad
9000000656-2,2021-04-13,19.0,514.0157480314978,1,bad
9000000656-2,2021-04-13,20.0,388.723404255319,1,bad
9000000656-2,2021-04-14,8.0,240.3815580286173,1,good
9000000656-2,2021-04-14,9.0,355.05397448479005,1,good
9000000656-2,2021-04-14,10.0,382.147165259347,1,good
9000000656-2,2021-04-14,11.0,422.930964876867,1,good
9000000656-2,2021-04-14,12.0,416.791869200178,1,good
9000000656-2,2021-04-14,16.0,572.7626459143952,1,good
9000000656-2,2021-04-14,17.0,393.2038834951463,1,good
9000000656-2,2021-04-14,18.0,454.7770700636949,1,good
9000000656-2,2021-04-14,19.0,523.5354573484069,1,good
9000000656-2,2021-04-14,20.0,440.02062919030504,1,good
9000000656-2,2021-04-15,9.0,296.73640167364033,1,good
9000000656-2,2021-04-15,10.0,353.637484586931,1,good
9000000656-2,2021-04-15,11.0,350.66889632106995,1,good
9000000656-2,2021-04-15,12.0,462.62708418056,1,good
9000000656-2,2021-04-15,13.0,444.54799627213305,1,good
9000000656-2,2021-04-15,14.0,480.74534161490544,1,good
9000000656-2,2021-04-15,15.0,455.44354838709614,1,good
9000000656-2,2021-04-15,16.0,528.588957055214,1,good
9000000656-2,2021-04-15,18.0,469.80273141122683,1,good
9000000656-2,2021-04-15,19.0,540.0885391047732,1,good
9000000656-2,2021-04-15,20.0,467.32673267326834,1,good
9000000656-2,2021-04-16,8.0,230.1698301698299,1,good
9000000656-2,2021-04-16,9.0,279.06976744185965,1,good
9000000656-2,2021-04-16,10.0,393.615323224261,1,good
9000000656-2,2021-04-16,11.0,479.00826446280905,1,good
9000000656-2,2021-04-16,12.0,481.47822261328497,1,good
9000000656-2,2021-04-16,13.0,508.63192182410296,1,good
9000000656-2,2021-04-16,14.0,473.94957983193075,1,good
9000000656-2,2021-04-16,15.0,430.40262941659853,1,good
9000000656-2,2021-04-16,16.0,563.0676084762852,1,good
9000000656-2,2021-04-16,18.0,537.9753615425797,1,good
9000000656-2,2021-04-16,19.0,421.6844143272013,1,good
9000000656-2,2021-04-16,20.0,492.03539823008896,1,good
9000000656-2,2021-04-17,8.0,115.3277476589453,0,good
9000000656-2,2021-04-17,9.0,205.7142857142857,0,good
9000000656-2,2021-04-17,10.0,323.55555555555526,0,good
9000000656-2,2021-04-17,12.0,424.30591932949164,0,good
9000000656-2,2021-04-17,13.0,423.5294117647061,0,good
9000000656-2,2021-04-17,14.0,452.7494908350293,0,good
9000000656-2,2021-04-17,15.0,348.00655379573834,0,good
9000000656-2,2021-04-17,18.0,328.7839917906622,0,good
9000000656-2,2021-04-17,19.0,326.30541871921235,0,good
9000000656-2,2021-04-17,20.0,364.150943396227,0,good
9000000656-2,2021-04-18,8.0,63.320463320463375,0,bad
9000000656-2,2021-04-18,9.0,108.6551264980025,0,bad
9000000656-2,2021-04-18,10.0,184.41670253981923,0,bad
9000000656-2,2021-04-18,11.0,312.3287671232872,0,bad
9000000656-2,2021-04-18,13.0,333.3047578225453,0,bad
9000000656-2,2021-04-18,14.0,377.9089376053945,0,bad
9000000656-2,2021-04-18,16.0,324.2914979757082,0,bad
9000000656-2,2021-04-18,17.0,316.875,0,bad
9000000656-2,2021-04-18,18.0,363.1825273010917,0,bad
9000000656-2,2021-04-18,19.0,357.0889487870631,0,bad
9000000656-2,2021-04-18,20.0,318.5144729655918,0,bad
9000000656-2,2021-04-19,8.0,296.85649202733526,1,bad
9000000656-2,2021-04-19,9.0,351.290322580644,1,bad
9000000656-2,2021-04-19,10.0,329.016393442624,1,bad
9000000656-2,2021-04-19,12.0,424.123422159887,1,bad
9000000656-2,2021-04-19,13.0,430.0816501933832,1,bad
9000000656-2,2021-04-19,14.0,455.7544757033266,1,bad
9000000656-2,2021-04-19,15.0,497.2536348949907,1,bad
9000000656-2,2021-04-19,18.0,519.7655833777276,1,bad
9000000656-2,2021-04-19,19.0,569.708737864078,1,bad
9000000656-2,2021-04-19,20.0,447.54829123328295,1,bad
9000000656-2,2021-04-20,8.0,318.56777493606023,1,bad
9000000656-2,2021-04-20,9.0,363.82978723404176,1,bad
9000000656-2,2021-04-20,10.0,389.30921052631646,1,bad
9000000656-2,2021-04-20,11.0,332.8271549799023,1,bad
9000000656-2,2021-04-20,12.0,411.296534017973,1,bad
9000000656-2,2021-04-20,13.0,385.87268993839865,1,bad
9000000656-2,2021-04-20,15.0,409.62406015037675,1,bad
9000000656-2,2021-04-20,16.0,466.605166051659,1,bad
9000000656-2,2021-04-20,17.0,451.092763477416,1,bad
9000000656-2,2021-04-20,18.0,441.6494845360834,1,bad
9000000656-2,2021-04-20,19.0,514.2857142857148,1,bad
9000000656-2,2021-04-20,20.0,436.19344773791,1,bad
9000000656-2,2021-04-21,8.0,301.09090909090827,1,bad
9000000656-2,2021-04-21,9.0,365.065502183406,1,bad
9000000656-2,2021-04-21,10.0,413.84248210023907,1,bad
9000000656-2,2021-04-21,11.0,447.372810675563,1,bad
9000000656-2,2021-04-21,12.0,506.047256708048,1,bad
9000000656-2,2021-04-21,13.0,458.5869004641575,1,bad
9000000656-2,2021-04-21,14.0,459.0131900341984,1,bad
9000000656-2,2021-04-21,15.0,447.6306196840816,1,bad
9000000656-2,2021-04-21,16.0,428.0824923211914,1,bad
9000000656-2,2021-04-21,18.0,406.9907154560333,1,bad
9000000656-2,2021-04-21,19.0,515.5339805825262,1,bad
9000000656-2,2021-04-21,20.0,507.6205287713854,1,bad
9000000656-2,2021-04-22,9.0,350.469684030743,1,good
9000000656-2,2021-04-22,10.0,398.366680277665,1,good
9000000656-2,2021-04-22,11.0,369.995855781184,1,good
9000000656-2,2021-04-22,12.0,387.15890850722303,1,good
9000000656-2,2021-04-22,13.0,476.3210972166182,1,good
9000000656-2,2021-04-22,14.0,498.6389111289044,1,good
9000000656-2,2021-04-22,15.0,508.6798546628986,1,good
9000000656-2,2021-04-22,16.0,525.3456221198167,1,good
9000000656-2,2021-04-22,17.0,609.690091663031,1,good
9000000656-2,2021-04-22,18.0,572.849328692192,1,good
9000000656-2,2021-04-22,19.0,614.243323442135,1,good
9000000656-2,2021-04-22,20.0,501.858736059479,1,good
9000000656-2,2021-04-23,8.0,288.47795163584607,1,good
9000000656-2,2021-04-23,9.0,382.383419689119,1,good
9000000656-2,2021-04-23,11.0,486.48648648648805,1,good
9000000656-2,2021-04-23,12.0,521.570214488062,1,good
9000000656-2,2021-04-23,13.0,521.2071778140314,1,good
9000000656-2,2021-04-23,14.0,542.72076372315,1,good
9000000656-2,2021-04-23,15.0,552.0446096654271,1,good
9000000656-2,2021-04-23,18.0,334.9732620320858,1,good
9000000656-2,2021-04-23,19.0,437.914691943128,1,good
9000000656-2,2021-04-23,20.0,482.4945295404821,1,good
9000000656-2,2021-04-24,10.0,313.129102844639,0,good
9000000656-2,2021-04-24,15.0,333.0232558139538,0,good
9000000656-2,2021-04-24,17.0,254.7692307692305,0,good
9000000656-2,2021-04-24,18.0,258.6046511627913,0,good
9000000656-2,2021-04-24,19.0,358.1151832460748,0,good
9000000656-2,2021-04-24,20.0,314.3327841845137,0,good
9000000656-2,2021-04-25,8.0,72.10060549604096,0,good
9000000656-2,2021-04-25,9.0,117.3051519154557,0,good
9000000656-2,2021-04-25,10.0,205.4474708171204,0,good
9000000656-2,2021-04-25,11.0,263.6942675159234,0,good
9000000656-2,2021-04-25,14.0,319.69111969111907,0,good
9000000656-2,2021-04-25,15.0,354.03913697942767,0,good
9000000656-2,2021-04-25,18.0,254.6740778170801,0,good
9000000656-2,2021-04-25,19.0,281.52115693626195,0,good
9000000656-2,2021-04-26,8.0,243.5401831129197,1,bad
9000000656-2,2021-04-26,9.0,252.7173913043477,1,bad
9000000656-2,2021-04-26,11.0,433.3517393705123,1,bad
9000000656-2,2021-04-26,14.0,401.6906170752325,1,bad
9000000656-2,2021-04-26,15.0,483.6248012718603,1,bad
9000000656-2,2021-04-26,16.0,543.9873417721545,1,bad
9000000656-2,2021-04-26,17.0,549.3796526054571,1,bad
9000000656-2,2021-04-26,18.0,434.9475786320523,1,bad
9000000656-2,2021-04-26,19.0,470.8702449192283,1,bad
9000000656-2,2021-04-26,20.0,447.5987193169671,1,bad
9000000656-2,2021-04-27,9.0,89.7136797454931,1,bad
9000000656-2,2021-04-27,11.0,262.4591947769316,1,bad
9000000656-2,2021-04-27,12.0,333.265513733469,1,bad
9000000656-2,2021-04-27,13.0,277.355543987506,1,bad
9000000656-2,2021-04-27,14.0,323.37468982630196,1,bad
9000000656-2,2021-04-27,15.0,256.8880079286416,1,bad
9000000656-2,2021-04-27,16.0,327.10659898477104,1,bad
9000000656-2,2021-04-27,17.0,333.7027707808572,1,bad
9000000656-2,2021-04-27,18.0,309.0530697190413,1,bad
9000000656-2,2021-04-27,19.0,380.4072647220687,1,bad
9000000656-2,2021-04-28,8.0,247.0725087243124,1,good
9000000656-2,2021-04-28,9.0,336.4485981308402,1,good
9000000656-2,2021-04-28,10.0,369.9836867862978,1,good
9000000656-2,2021-04-28,11.0,403.37349397590333,1,good
9000000656-2,2021-04-28,12.0,475.443037974685,1,good
9000000656-2,2021-04-28,13.0,439.2415498763395,1,good
9000000656-2,2021-04-28,16.0,533.5504885993462,1,good
9000000656-2,2021-04-28,17.0,599.9999999999969,1,good
9000000656-2,2021-04-28,18.0,456.8034557235441,1,good
9000000656-2,2021-04-28,20.0,449.5197438633919,1,good
9000000656-2,2021-04-29,8.0,229.0026954177902,1,good
9000000656-2,2021-04-29,9.0,397.402597402598,1,good
9000000656-2,2021-04-29,10.0,265.464190981432,1,good
9000000656-2,2021-04-29,11.0,418.47431240269856,1,good
9000000656-2,2021-04-29,12.0,414.642857142857,1,good
9000000656-2,2021-04-29,13.0,411.1010009099175,1,good
9000000656-2,2021-04-29,14.0,388.1831610044311,1,good
9000000656-2,2021-04-29,15.0,403.1058438904786,1,good
9000000656-2,2021-04-29,19.0,430.30949839914507,1,good
9000000656-2,2021-04-29,20.0,427.3522975929985,1,good
9000000656-2,2021-04-30,8.0,165.9890927119484,1,bad
9000000656-2,2021-04-30,9.0,171.2829226847923,1,bad
9000000656-2,2021-04-30,10.0,307.51540041067705,1,bad
9000000656-2,2021-04-30,14.0,408.797953964194,1,bad
9000000656-2,2021-04-30,15.0,392.9712460063904,1,bad
9000000656-2,2021-04-30,18.0,448.0851063829788,1,bad
9000000656-2,2021-04-30,19.0,424.11504424778707,1,bad
9000000656-2,2021-05-01,8.0,38.372093023255786,0,good
9000000656-2,2021-05-01,13.0,305.4545454545451,0,good
9000000656-2,2021-05-01,19.0,328.8554540569593,0,good
9000000656-2,2021-05-01,20.0,326.7423014586699,0,good
9000000656-2,2021-05-02,8.0,41.4675767918088,0,bad
9000000656-2,2021-05-02,9.0,99.8239436619718,0,bad
9000000656-2,2021-05-02,10.0,135.5329949238579,0,bad
9000000656-2,2021-05-02,11.0,241.84852374839588,0,bad
9000000656-2,2021-05-02,12.0,293.7172774869108,0,bad
9000000656-2,2021-05-02,13.0,341.47909967845567,0,bad
9000000656-2,2021-05-02,19.0,350.847457627119,0,bad
9000000656-2,2021-05-02,20.0,406.01503759398497,0,bad
9000000656-2,2021-05-03,8.0,285.13119533527697,1,good
9000000656-2,2021-05-03,9.0,334.520943668753,1,good
9000000656-2,2021-05-03,12.0,365.2173913043475,1,good
9000000656-2,2021-05-03,13.0,345.89371980676304,1,good
9000000656-2,2021-05-03,15.0,407.3211314475875,1,good
9000000656-2,2021-05-03,17.0,597.138314785372,1,good
9000000656-2,2021-05-03,18.0,286.4628820960698,1,good
9000000656-2,2021-05-03,19.0,495.39575788929324,1,good
9000000656-2,2021-05-03,20.0,595.8374628344881,1,good
9000000656-2,2021-05-04,8.0,247.0428893905189,1,good
9000000656-2,2021-05-04,9.0,322.0115416323172,1,good
9000000656-2,2021-05-04,10.0,362.355309511826,1,good
9000000656-2,2021-05-04,11.0,459.70149253731404,1,good
9000000656-2,2021-05-04,12.0,442.366570128259,1,good
9000000656-2,2021-05-04,13.0,369.0617848970248,1,good
9000000656-2,2021-05-04,14.0,436.861313868611,1,good
9000000656-2,2021-05-04,15.0,443.143544506818,1,good
9000000656-2,2021-05-04,16.0,595.071868583161,1,good
9000000656-2,2021-05-04,17.0,500.483941926967,1,good
9000000656-2,2021-05-04,18.0,422.03132895401615,1,good
9000000656-2,2021-05-04,19.0,513.7420718816084,1,good
9000000656-2,2021-05-04,20.0,443.3684210526306,1,good
9000000656-2,2021-05-05,9.0,327.678940835746,1,bad
9000000656-2,2021-05-05,10.0,414.760147601475,1,bad
9000000656-2,2021-05-05,11.0,431.593794076163,1,bad
9000000656-2,2021-05-05,13.0,411.16751269035603,1,bad
9000000656-2,2021-05-05,14.0,502.9126213592221,1,bad
9000000656-2,2021-05-05,15.0,490.43478260869693,1,bad
9000000656-2,2021-05-05,16.0,533.7539432176682,1,bad
9000000656-2,2021-05-05,17.0,617.100977198694,1,bad
9000000656-2,2021-05-05,18.0,592.0604914933822,1,bad
9000000656-2,2021-05-05,19.0,527.3631840796011,1,bad
9000000656-2,2021-05-05,20.0,475.39936102236595,1,bad
9000000656-2,2021-05-06,8.0,315.34276387377497,1,bad
9000000656-2,2021-05-06,9.0,331.442663378545,1,bad
9000000656-2,2021-05-06,10.0,372.413793103449,1,bad
9000000656-2,2021-05-06,11.0,385.767480347538,1,bad
9000000656-2,2021-05-06,12.0,496.7051070840199,1,bad
9000000656-2,2021-05-06,13.0,423.795559279431,1,bad
9000000656-2,2021-05-06,14.0,427.563842723957,1,bad
9000000656-2,2021-05-06,15.0,526.996197718631,1,bad
9000000656-2,2021-05-06,16.0,510.57246003094394,1,bad
9000000656-2,2021-05-06,17.0,698.940998487142,1,bad
9000000656-2,2021-05-06,18.0,581.1242908715843,1,bad
9000000656-2,2021-05-06,20.0,512.9436325678515,1,bad
9000000656-2,2021-05-07,8.0,264.3628509719224,1,bad
9000000656-2,2021-05-07,9.0,407.491856677525,1,bad
9000000656-2,2021-05-07,10.0,380.43928719436303,1,bad
9000000656-2,2021-05-07,11.0,404.525946156848,1,bad
9000000656-2,2021-05-07,12.0,491.1032028469731,1,bad
9000000656-2,2021-05-07,13.0,440.016135538525,1,bad
9000000656-2,2021-05-07,14.0,486.60461351679396,1,bad
9000000656-2,2021-05-07,15.0,429.66751918158695,1,bad
9000000656-2,2021-05-07,17.0,600.301356102463,1,bad
9000000656-2,2021-05-07,18.0,415.5241935483871,1,bad
9000000656-2,2021-05-07,19.0,414.941302027747,1,bad
9000000656-2,2021-05-08,8.0,128.96064581231082,0,good
9000000656-2,2021-05-08,15.0,399.1709844559584,0,good
9000000656-2,2021-05-08,18.0,231.4688970203864,0,good
9000000656-2,2021-05-08,19.0,318.2527301092044,0,good
9000000656-2,2021-05-08,20.0,398.0487804878036,0,good
9000000656-2,2021-05-09,7.0,41.39571768437751,0,good
9000000656-2,2021-05-09,9.0,116.2303664921466,0,good
9000000656-2,2021-05-09,10.0,198.62068965517267,0,good
9000000656-2,2021-05-09,11.0,333.5559265442406,0,good
9000000656-2,2021-05-09,12.0,357.1248423707438,0,good
9000000656-2,2021-05-09,13.0,382.5192802056559,0,good
9000000656-2,2021-05-09,14.0,380.536912751678,0,good
9000000656-2,2021-05-09,15.0,351.3253012048183,0,good
9000000656-2,2021-05-09,16.0,309.3126385809319,0,good
9000000656-2,2021-05-09,18.0,233.5877862595426,0,good
9000000656-2,2021-05-09,19.0,372.02505219206756,0,good
9000000656-2,2021-05-09,20.0,426.31578947368376,0,good
9000000656-2,2021-05-10,8.0,202.7111574556831,1,good
9000000656-2,2021-05-10,9.0,372.189616252821,1,good
9000000656-2,2021-05-10,10.0,385.566218809981,1,good
9000000656-2,2021-05-10,11.0,392.601156069364,1,good
9000000656-2,2021-05-10,12.0,467.3879443585779,1,good
9000000656-2,2021-05-10,13.0,454.607508532422,1,good
9000000656-2,2021-05-10,14.0,414.24657534246535,1,good
9000000656-2,2021-05-10,15.0,435.4150197628459,1,good
9000000656-2,2021-05-10,18.0,512.3468426013198,1,good
9000000656-2,2021-05-10,19.0,524.8496993987951,1,good
9000000656-2,2021-05-10,20.0,413.4129536058806,1,good
9000000656-2,2021-05-10,21.0,421.8602207041525,1,good
9000000656-2,2021-05-11,8.0,105.9390048154093,1,good
9000000656-2,2021-05-11,9.0,328.973581637072,1,good
9000000656-2,2021-05-11,10.0,367.810650887575,1,good
9000000656-2,2021-05-11,11.0,318.119173084719,1,good
9000000656-2,2021-05-11,12.0,455.45087483176303,1,good
9000000656-2,2021-05-11,13.0,448.7334137515067,1,good
9000000656-2,2021-05-11,14.0,477.183833116037,1,good
9000000656-2,2021-05-11,16.0,640.9897794513182,1,good
9000000656-2,2021-05-11,18.0,528.6212045793943,1,good
9000000656-2,2021-05-11,19.0,451.4407684098175,1,good
9000000656-2,2021-05-11,20.0,439.9792853443814,1,good
9000000656-2,2021-05-12,8.0,277.3584905660373,1,good
9000000656-2,2021-05-12,9.0,329.873772791023,1,good
9000000656-2,2021-05-12,10.0,378.1718963165069,1,good
9000000656-2,2021-05-12,11.0,370.456431535269,1,good
9000000656-2,2021-05-12,12.0,372.285418821097,1,good
9000000656-2,2021-05-12,13.0,463.584905660378,1,good
9000000656-2,2021-05-12,14.0,477.216238608119,1,good
9000000656-2,2021-05-12,15.0,423.443223443222,1,good
9000000656-2,2021-05-12,16.0,637.421515278359,1,good
9000000656-2,2021-05-12,18.0,661.3360323886632,1,good
9000000656-2,2021-05-12,19.0,450.48335123523196,1,good
9000000656-2,2021-05-12,20.0,432.87369001654605,1,good
9000000656-2,2021-05-12,21.0,451.4531754574824,1,good
9000000656-2,2021-05-13,8.0,270.88738972496105,1,good
9000000656-2,2021-05-13,9.0,329.738302934179,1,good
9000000656-2,2021-05-13,11.0,417.89600967351697,1,good
9000000656-2,2021-05-13,12.0,488.323090430202,1,good
9000000656-2,2021-05-13,13.0,473.59389895138366,1,good
9000000656-2,2021-05-13,16.0,583.9061190276632,1,good
9000000656-2,2021-05-13,17.0,466.666666666665,1,good
9000000656-2,2021-05-13,18.0,485.21739130434815,1,good
9000000656-2,2021-05-13,19.0,531.1773623041923,1,good
9000000656-2,2021-05-13,20.0,455.51020408163197,1,good
9000000656-2,2021-05-14,8.0,308.9224768405655,1,bad
9000000656-2,2021-05-14,9.0,372.825186412593,1,bad
9000000656-2,2021-05-14,10.0,367.5428571428568,1,bad
9000000656-2,2021-05-14,11.0,420.048115477146,1,bad
9000000656-2,2021-05-14,12.0,408.23300970873703,1,bad
9000000656-2,2021-05-14,13.0,533.016627078386,1,bad
9000000656-2,2021-05-14,14.0,522.7032734952479,1,bad
9000000656-2,2021-05-14,17.0,592.360430950051,1,bad
9000000656-2,2021-05-14,18.0,392.9894842263392,1,bad
9000000656-2,2021-05-14,19.0,521.9730941704055,1,bad
9000000656-2,2021-05-14,20.0,430.11170471102537,1,bad
9000000656-2,2021-05-14,21.0,458.1103222282886,1,bad
9000000656-2,2021-05-15,8.0,154.6666666666663,0,good
9000000656-2,2021-05-15,9.0,170.28277634961438,0,good
9000000656-2,2021-05-15,13.0,331.77966101694904,0,good
9000000656-2,2021-05-15,19.0,327.4345032130497,0,good
9000000656-2,2021-05-15,20.0,409.05151661049536,0,good
9000000656-2,2021-05-15,21.0,373.7704918032779,0,good
9000000656-2,2021-05-16,8.0,71.00293747377259,0,good
9000000656-2,2021-05-16,9.0,122.97181895815552,0,good
9000000656-2,2021-05-16,14.0,267.6211453744492,0,good
9000000656-2,2021-05-16,17.0,334.0206185567007,0,good
9000000656-2,2021-05-16,19.0,347.433264887064,0,good
9000000656-2,2021-05-16,20.0,396.232027764006,0,good
9000000656-2,2021-05-17,8.0,246.10492845786985,1,good
9000000656-2,2021-05-17,9.0,303.173311635476,1,good
9000000656-2,2021-05-17,10.0,377.304964539008,1,good
9000000656-2,2021-05-17,11.0,400.93786635404297,1,good
9000000656-2,2021-05-17,12.0,410.00384763370505,1,good
9000000656-2,2021-05-17,13.0,361.169780666125,1,good
9000000656-2,2021-05-17,18.0,397.44918294141155,1,good
9000000656-2,2021-05-17,19.0,529.465648854963,1,good
9000000656-2,2021-05-17,20.0,508.80929332042604,1,good
9000000656-2,2021-05-17,21.0,517.844784972812,1,good
9000000656-2,2021-05-18,8.0,311.9555143651536,1,good
