Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Koper,Slovenia","01/13/2020",1.2,10.3,5.2,2.5,83.58,,13.0,18.1,144.42,-1.4,0.0,0.0,,10.9,43.6,1026.1,"Mist, Fog, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","01/14/2020",2.3,8.8,5.3,3.3,87.25,,10.2,16.8,147.92,-0.5,0.0,0.0,,7.2,62.4,1028.4,"Mist, Fog, Sky Coverage Increasing, Sky Unchanged",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","01/15/2020",1.6,9.7,5.7,3.9,88.61,,9.9,16.6,174.5,-1.4,0.0,0.0,,6.5,41.2,1030.2,"Mist, Fog, Sky Unchanged",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","01/16/2020",0.5,12.2,5.5,2.9,84.17,,12.4,13.8,163.88,-2.6,0.0,0.0,,9.4,3.6,1028.3,"Mist, Sky Coverage Decreasing, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","01/17/2020",2.4,12.7,6.3,4.2,87.35,,10.4,20.3,141.13,-0.2,0.0,0.0,,7.9,47.8,1023.8,"Mist, Rain, Fog",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","01/18/2020",6.6,9.7,7.5,1.6,66.4,,12.1,17.8,60.08,4.4,1.6,12.5,,11.1,74.7,1024.0,"Light Snow, Light Rain, Sky Coverage Increasing, Snow",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","01/19/2020",4.3,11.2,7.2,-3.1,48.46,,18.5,23.0,47.21,2.4,0.4,4.17,,13.5,29.7,1034.9,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","01/20/2020",-2.4,9.3,3.2,-2.9,65.7,,22.3,40.6,80.38,-5.4,0.0,0.0,,12.2,9.3,1043.1,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","01/21/2020",-0.8,10.0,2.8,-1.3,76.27,,12.5,18.8,146.17,-4.7,0.0,0.0,,11.1,25.1,1038.6,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","01/22/2020",-1.8,9.5,3.0,-0.9,77.2,,13.5,39.3,140.96,-6.1,0.0,0.0,,9.9,1.6,1032.2,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","01/23/2020",-1.6,10.9,3.5,-1.8,70.76,,14.4,33.8,125.5,-5.9,0.0,0.0,,11.6,0.3,1030.0,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","01/24/2020",2.3,10.5,5.8,2.5,80.67,,12.7,18.7,157.5,-0.6,3.37,4.17,1.0,10.7,39.8,1027.0,"Drizzle, Light Drizzle, Rain, Fog, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","01/25/2020",7.6,10.3,8.7,8.0,95.34,,8.3,8.9,125.5,7.8,12.5,16.67,0.0,5.1,51.7,1022.8,"Drizzle, Mist, Light Drizzle, Rain, Light Drizzle/Rain, Fog, Light Rain",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","01/26/2020",6.9,9.8,8.3,7.8,96.23,,5.1,7.5,177.04,6.7,1.85,12.5,0.0,3.0,56.4,1020.0,"Mist, Heavy Drizzle, Light Drizzle, Rain, Fog",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","01/27/2020",5.6,11.7,8.9,7.1,88.78,,14.6,38.7,153.88,3.5,1.06,8.33,,7.6,59.7,1015.4,"Drizzle, Mist, Light Drizzle, Rain, Light Drizzle/Rain, Fog, Light Rain",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","01/28/2020",5.1,12.1,8.9,6.3,84.28,,14.4,37.9,156.88,3.2,13.43,8.33,0.0,7.7,48.4,1006.9,"Mist, Light Drizzle, Rain, Light Drizzle/Rain, Fog, Light Rain, Sky Coverage Decreasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","01/29/2020",0.5,11.6,5.3,3.8,90.75,,11.5,13.0,151.04,-2.0,8.1,4.17,,5.7,31.9,1015.1,"Mist, Fog, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","01/30/2020",7.0,12.4,9.2,6.2,81.88,,9.0,19.1,186.33,6.3,0.0,0.0,,11.0,45.4,1019.5,"Mist, Fog, Sky Coverage Increasing, Sky Unchanged",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","01/31/2020",8.5,10.6,9.3,8.1,92.22,,9.5,30.5,270.75,8.6,0.41,4.17,,4.7,61.7,1019.9,"Drizzle, Mist, Light Drizzle, Light Drizzle/Rain, Fog, Light Rain",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","02/01/2020",8.2,10.4,9.1,8.3,94.74,,8.2,17.1,191.25,7.7,2.5,12.5,,3.2,68.4,1018.1,"Drizzle, Mist, Light Drizzle, Light Drizzle/Rain, Fog, Light Rain",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","02/02/2020",8.6,11.1,9.5,8.0,90.2,,8.5,24.6,220.83,7.8,0.0,0.0,,2.9,90.6,1018.0,"Mist, Light Drizzle, Fog",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Overcast"
"Koper,Slovenia","02/03/2020",9.1,11.5,10.2,9.5,95.96,,16.3,32.7,181.92,7.1,1.11,12.5,,2.7,79.3,1011.6,"Drizzle, Mist, Light Drizzle, Rain, Light Drizzle/Rain, Fog, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","02/04/2020",-0.2,10.3,5.2,-1.0,66.3,,17.3,41.0,141.65,-3.6,4.46,8.33,,12.3,26.4,1009.7,"Mist, Fog, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","02/05/2020",1.6,12.2,7.4,-9.6,29.54,,34.6,58.1,84.46,-1.4,0.0,0.0,,15.9,8.0,1024.6,"Sky Coverage Decreasing, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","02/06/2020",-1.0,10.1,3.5,-3.0,66.05,,15.9,21.3,162.88,-5.7,0.0,0.0,,12.9,1.2,1028.1,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","02/07/2020",-0.7,11.7,4.4,-1.7,66.86,,16.2,21.3,141.5,-5.3,0.0,0.0,,12.7,0.0,1028.0,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","02/08/2020",0.2,11.2,4.7,1.1,79.23,,15.3,18.0,159.92,-4.1,0.0,0.0,,10.7,15.2,1030.3,"Mist, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","02/09/2020",5.9,11.0,8.8,6.0,83.25,,14.0,26.8,188.5,4.3,0.42,4.17,0.0,8.6,50.0,1025.4,"Drizzle, Mist, Light Drizzle, Rain, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","02/10/2020",4.5,11.2,8.2,7.0,92.59,,12.0,31.9,224.79,2.4,2.32,8.33,,5.6,52.2,1009.9,"Drizzle, Mist, Light Drizzle, Light Drizzle/Rain, Fog, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","02/11/2020",2.5,12.6,6.9,3.8,80.82,,13.1,23.5,141.54,0.5,0.0,0.0,,9.6,16.4,1012.2,"Mist, Fog, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","02/12/2020",0.3,13.6,5.8,1.0,73.28,,15.5,20.0,160.0,-2.2,0.0,0.0,,12.1,15.8,1020.4,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","02/13/2020",5.2,13.4,9.1,5.8,81.14,,15.1,30.3,203.25,3.9,10.24,8.33,1.0,11.3,45.7,1015.9,"Mist, Light Drizzle, Rain, Fog, Heavy Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","02/14/2020",2.0,12.2,7.0,3.2,77.61,,13.9,23.6,156.71,-1.4,0.0,0.0,,12.0,2.0,1024.4,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","02/15/2020",1.9,13.2,6.4,2.7,77.56,,15.8,17.6,162.58,-2.2,0.0,0.0,,12.4,6.3,1028.8,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","02/16/2020",3.3,12.6,7.2,4.2,82.78,,12.9,24.6,172.96,1.7,0.0,0.0,,12.4,34.5,1028.3,"Mist, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","02/17/2020",8.8,12.4,10.2,8.0,86.41,,16.9,17.1,179.25,,0.2,4.17,,9.8,71.7,1023.9,"Drizzle, Mist, Light Drizzle, Rain, Light Drizzle/Rain, Sky Coverage Decreasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","02/18/2020",3.0,13.0,8.2,5.6,84.57,,12.5,28.1,150.5,0.2,2.0,4.17,0.0,11.2,34.4,1023.2,"Mist, Fog, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","02/19/2020",1.0,12.5,7.3,1.7,68.9,,15.7,27.4,162.5,-2.4,0.58,8.33,0.0,14.6,14.3,1021.9,"Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain"
"Koper,Slovenia","02/20/2020",-0.6,11.5,5.1,-1.4,64.7,,17.4,18.9,160.5,-5.0,0.3,4.17,,13.4,9.8,1024.6,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain"
"Koper,Slovenia","02/21/2020",1.4,12.6,6.5,-0.2,63.6,,15.0,19.4,161.38,-1.8,0.0,0.0,,12.9,9.2,1029.1,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","02/22/2020",3.2,12.9,7.3,3.2,76.76,,18.4,29.2,154.33,-0.6,0.0,0.0,,11.9,26.0,1030.7,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","02/23/2020",9.0,14.7,10.8,7.2,78.75,,12.5,24.1,143.38,7.6,0.0,0.0,,8.9,49.7,1022.0,"Mist, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","02/24/2020",6.7,15.4,10.9,7.9,82.52,,12.4,29.4,172.38,4.7,0.0,0.0,,11.1,65.2,1016.8,"Drizzle, Mist, Light Drizzle, Light Drizzle/Rain, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","02/25/2020",10.5,12.9,11.8,8.6,80.66,,20.7,33.7,168.13,,7.67,12.5,,10.3,61.6,1003.4,"Mist, Light Drizzle, Rain, Light Drizzle/Rain, Fog, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","02/26/2020",2.2,13.7,7.6,1.2,64.52,,22.9,44.3,117.58,-0.1,3.71,8.33,0.42,14.1,46.1,1004.2,"Mist, Light Drizzle, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Snow",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","02/27/2020",2.1,11.7,8.0,1.1,65.54,,21.8,49.4,174.92,0.7,3.19,4.17,1.0,16.2,26.9,1007.4,"Rain, Fog, Light Rain",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","02/28/2020",-0.6,13.0,6.3,-3.8,51.1,,25.4,39.6,169.38,-4.0,0.0,0.0,,14.3,14.2,1019.5,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","02/29/2020",10.3,13.7,11.3,6.3,72.68,,25.4,44.1,159.92,,1.05,8.33,0.0,11.6,69.2,1012.4,"Drizzle, Mist, Light Drizzle, Rain, Light Drizzle/Rain, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","03/01/2020",8.3,11.8,10.0,8.1,88.18,,25.2,34.6,167.83,6.4,65.9,16.67,1.0,9.4,49.6,1003.8,"Mist, Rain, Light Drizzle/Rain, Heavy Rain, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","03/02/2020",10.5,13.4,12.0,8.6,80.09,,31.7,40.1,139.54,,33.03,16.67,2.0,10.8,61.7,997.7,"Light Drizzle, Rain, Light Drizzle/Rain, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","03/03/2020",7.4,13.3,9.1,4.4,73.11,,18.8,24.6,82.42,4.5,10.05,16.67,0.0,13.6,59.1,1004.7,"Light Drizzle, Rain, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","03/04/2020",0.5,11.7,6.0,-0.2,67.02,,17.6,17.0,99.29,-3.3,0.1,4.17,0.0,13.4,30.6,1013.3,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","03/05/2020",6.5,11.1,8.7,4.7,77.05,,27.3,47.0,195.58,4.6,17.6,8.33,2.0,11.9,46.0,1003.3,"Drizzle, Light Drizzle, Rain, Light Drizzle/Rain, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","03/06/2020",4.6,13.5,7.7,4.7,82.52,,10.6,17.6,167.96,2.8,3.19,8.33,0.0,12.1,56.3,1004.9,"Drizzle, Mist, Light Drizzle, Rain, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","03/07/2020",4.9,14.2,9.4,-0.4,51.51,,19.4,27.4,140.13,3.1,0.1,4.17,,15.7,17.7,1017.7,"Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain"
"Koper,Slovenia","03/08/2020",1.7,13.6,6.6,1.1,70.14,,16.2,20.7,177.0,-1.5,0.0,0.0,,12.9,17.7,1017.8,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/09/2020",2.6,12.0,7.5,3.0,74.38,,17.1,14.7,186.46,-1.0,0.0,0.0,,12.1,24.2,1015.3,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/10/2020",5.2,15.8,9.3,4.1,71.26,,15.4,17.4,165.71,2.5,0.0,0.0,,10.6,6.4,1018.0,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/11/2020",5.1,15.1,9.7,5.1,74.16,,20.5,24.6,152.0,2.3,0.0,0.0,,10.4,1.9,1020.6,"Mist, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/12/2020",10.7,14.8,12.2,8.8,80.22,,12.9,24.9,154.54,,0.0,0.0,,10.2,35.7,1017.4,"Mist, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","03/13/2020",8.8,17.0,12.3,4.3,61.23,,17.0,42.4,122.86,8.3,0.19,4.17,0.0,11.0,43.7,1016.3,"Mist, Light Drizzle, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","03/14/2020",7.7,17.7,11.2,-2.3,39.71,,22.7,33.5,54.0,4.8,0.8,8.33,,11.3,45.8,1020.1,"Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","03/15/2020",-0.3,14.0,7.9,-5.6,40.15,,19.9,29.4,114.17,-4.0,0.0,0.0,,13.0,0.0,1025.3,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/16/2020",2.7,13.7,7.7,-0.7,57.41,,15.9,24.9,166.79,-1.2,0.0,0.0,,13.1,0.1,1030.0,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/17/2020",6.1,19.8,10.4,4.7,69.77,,14.4,23.2,170.25,4.7,0.0,0.0,,12.2,6.0,1029.7,"Mist, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/18/2020",9.5,21.2,14.3,5.0,55.82,,17.7,27.1,166.79,7.4,0.0,0.0,,12.6,6.2,1026.4,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/19/2020",6.2,18.2,11.9,6.1,70.1,,13.1,24.9,166.54,4.0,0.0,0.0,,11.9,0.3,1024.1,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/20/2020",8.0,14.5,10.9,8.3,84.19,,13.2,26.6,196.04,6.3,0.56,4.17,,10.7,24.3,1019.3,"Mist, Fog, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain"
"Koper,Slovenia","03/21/2020",6.8,15.2,10.6,4.0,64.77,,24.9,54.0,151.25,2.9,0.0,0.0,,12.5,23.5,1017.0,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/22/2020",1.3,11.0,5.6,-10.5,30.6,,32.8,61.1,61.58,-3.5,0.0,0.0,,13.9,1.9,1025.2,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/23/2020",3.2,10.5,6.4,-12.2,25.59,,20.7,44.6,42.42,0.0,0.0,0.0,,14.4,11.4,1026.4,"Drizzle, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/24/2020",3.5,10.0,6.0,-5.8,43.53,,31.9,58.1,71.58,-1.1,0.7,4.17,3.0,12.4,18.5,1023.7,"Light Snow, Sky Coverage Increasing, Snow",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain"
"Koper,Slovenia","03/25/2020",3.7,7.7,5.3,-4.1,51.2,,29.8,58.5,67.54,-0.6,1.1,8.33,2.0,12.2,21.9,1018.1,"Light Snow, Light Rain And Snow, Sky Coverage Increasing, Snow",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain"
"Koper,Slovenia","03/26/2020",6.8,12.6,8.6,0.3,56.13,,36.1,64.8,70.79,2.6,0.2,8.33,,10.9,25.7,1015.0,"Light Snow, Light Drizzle, Rain, Sky Coverage Increasing, Snow",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","03/27/2020",7.9,15.9,12.1,2.3,51.76,,22.6,47.4,108.54,5.9,0.4,4.17,0.0,10.1,25.0,1015.9,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain"
"Koper,Slovenia","03/28/2020",5.3,17.3,11.0,3.2,60.22,,14.3,27.7,158.52,2.2,0.0,0.0,,10.5,12.3,1013.6,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/29/2020",9.8,17.2,12.8,4.3,56.88,,22.0,39.4,163.88,9.2,2.0,4.17,0.0,11.6,26.1,1012.9,"Light Drizzle/Rain, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","03/30/2020",4.5,12.6,7.4,-3.5,46.29,,31.0,52.4,64.25,0.4,0.7,8.33,3.0,13.1,40.4,1019.1,"Light Snow, Heavy Rain And Snow, Light Rain, Sky Coverage Increasing, Snow",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","03/31/2020",1.8,10.7,6.3,-8.0,36.69,,25.4,42.7,64.29,-1.0,0.0,0.0,,14.0,6.9,1023.0,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","04/01/2020",1.4,12.1,6.5,-7.4,37.5,,15.5,33.2,115.0,-2.2,0.0,0.0,,12.9,1.4,1018.5,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","04/02/2020",1.6,13.0,7.3,-0.3,60.91,,17.3,21.8,189.38,-2.3,0.0,0.0,,12.2,0.0,1013.9,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","04/03/2020",6.7,17.1,10.6,2.7,59.54,,15.4,27.7,176.25,4.4,0.0,0.0,,11.3,13.7,1017.1,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","04/04/2020",10.0,19.0,15.0,-1.9,31.75,,20.4,40.1,47.75,8.1,0.0,0.0,,12.4,6.7,1022.7,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
